6607	-122.36238424	 37.72368435	0	0	6608	-5.00000000	820 - Intermediate Normal	6.12804327671e+003	
6630	-122.38371123	 37.75469010	0	0	6631	-5.00000000	820 - Intermediate Normal	1.78383499334e+003	
6653	-122.45852847	 37.80485748	0	0	6654	-5.00000000	820 - Intermediate Normal	1.94539976939e+003	
6675	-122.35919745	 37.81359578	0	0	6676	-5.00000000	820 - Intermediate Normal	2.60616190668e+003	
6698	-122.37357789	 37.72548480	0	0	6699	5.00000000	820 - Intermediate Normal	4.50131115131e+003	
6720	-122.38448651	 37.75303830	0	0	6721	5.00000000	820 - Intermediate Normal	3.00218291970e+003	
6742	-122.44956755	 37.80107039	0	0	6743	5.00000000	820 - Intermediate Normal	3.74702516381e+003	
6765	-122.50158717	 37.70595873	0	0	6766	5.00000000	820 - Intermediate Normal	1.93965434870e+003	
6788	-122.40873365	 37.70652357	0	0	6789	10.00000000	820 - Intermediate Normal	3.27350365641e+003	
6811	-122.39490554	 37.73853607	0	0	6812	10.00000000	820 - Intermediate Normal	3.89580803251e+003	
6833	-122.40566005	 37.78028915	0	0	6834	10.00000000	820 - Intermediate Normal	4.47822703125e+003	
6855	-122.49150213	 37.78782479	0	0	6856	10.00000000	820 - Intermediate Normal	2.23563595857e+003	
6879	-122.48560048	 37.72745786	0	0	6880	10.00000000	820 - Intermediate Normal	2.40321355327e+003	
6902	-122.38651350	 37.71412625	0	0	6903	15.00000000	820 - Intermediate Normal	2.37416188282e+003	
6924	-122.39529404	 37.74971450	0	0	6925	15.00000000	820 - Intermediate Normal	2.10531820486e+003	
6946	-122.40657299	 37.80474948	0	0	6947	15.00000000	820 - Intermediate Normal	1.71508333764e+003	
6968	-122.50975232	 37.76477687	0	0	6969	15.00000000	820 - Intermediate Normal	3.92825347330e+003	
6990	-122.36934154	 37.80864922	0	0	6991	15.00000000	820 - Intermediate Normal	3.15051185647e+003	
7015	-122.38726756	 37.72141074	0	0	7016	20.00000000	820 - Intermediate Normal	3.30900963424e+003	
7037	-122.40392211	 37.75005366	0	0	7038	20.00000000	820 - Intermediate Normal	3.17982836478e+003	
7059	-122.41161758	 37.80340142	0	0	7060	20.00000000	820 - Intermediate Normal	2.80655796385e+003	
7081	-122.50748139	 37.76213587	0	0	7082	20.00000000	820 - Intermediate Normal	4.69976851217e+003	
7105	-122.50111733	 37.72207517	0	0	7106	20.00000000	820 - Intermediate Normal	3.70483014578e+003	
7128	-122.38304604	 37.72872936	0	0	7129	30.00000000	820 - Intermediate Normal	2.60899784385e+003	
7150	-122.39261790	 37.75764781	0	0	7151	30.00000000	820 - Intermediate Normal	3.77316766876e+003	
7172	-122.42618180	 37.80676544	0	0	7173	30.00000000	820 - Intermediate Normal	2.35218178268e+003	
7194	-122.50497663	 37.74149716	0	0	7195	30.00000000	820 - Intermediate Normal	4.53874668119e+003	
7217	-122.49390750	 37.72584240	0	0	7218	30.00000000	820 - Intermediate Normal	3.27749575197e+003	
7240	-122.37763864	 37.73295218	0	0	7241	35.00000000	820 - Intermediate Normal	2.95084480258e+003	
7262	-122.40180360	 37.76360504	0	0	7263	35.00000000	820 - Intermediate Normal	2.56682461188e+003	
